Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
6759519271,"Mar 2, 2022, 1:55:37 AM",Morning Ride,Ride,"",1978,10.38,169.0,17,,,Road sweeper,activities/7189794879.fit.gz,,7.0,1978.0,1889.0,10388.4,10.482,5.499,44.7,137.0,556.1,596.0,6.7,-0.1,,,,,,136.0,,129.0,327.0,,,17.0,,,,,,,,,,,0.0,,0.0,,1.0,,1646182784.0,1.0,21.0,21.0,4.5,0.34,1013.0,0.9,1.8,81.0,0.0,1646184320.0,1646226688.0,1.0,9402698.0,,0.0,,0.24,16093.0,0.0,256.0,,,,0.0,5.252,7588.7,,,,,,,,,,,,,,,,,,,,,""
6754800922,"Mar 1, 2022, 6:29:16 AM",Lunch Ride,Ride,"",951,4.07,158.0,3,,,Road sweeper,activities/7184728904.fit.gz,,7.0,951.0,951.0,4076.4,7.274,4.286,45.6,75.0,559.6,603.2,9.3,1.0,,,,,,126.0,,131.0,155.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,1646114432.0,1.0,30.8,30.8,4.0,0.18,1015.4,3.3,5.1,62.0,0.0,1646097920.0,1646140288.0,0.96,9402698.0,,0.0,,0.17,16093.0,9.0,259.1,,,,0.0,4.286,1822.7,,,,,,,,,,,,,,,,,,,,,""
6754487636,"Mar 1, 2022, 5:17:08 AM",Morning Ride,Ride,"",675,3.92,136.0,1,,,Road sweeper,activities/7184389108.fit.gz,,7.0,675.0,675.0,3922.8,12.757,5.812,10.2,60.0,554.4,595.0,5.2,-1.0,,,,,,114.0,,104.0,90.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,1646110848.0,1.0,28.6,28.6,0.8,0.17,1016.2,3.3,5.5,66.0,0.0,1646097920.0,1646140288.0,0.96,9402698.0,,0.0,,0.18,16093.0,6.0,258.7,,,,0.0,5.812,2765.4,,,,,,,,,,,,,,,,,,,,,""
6754440993,"Mar 1, 2022, 4:17:23 AM",Morning Ride,Ride,"",2304,9.55,163.0,8,,,Road sweeper,activities/7184337998.fit.gz,,7.0,2304.0,1792.0,9549.7,10.625,5.329,56.8,132.0,555.6,600.9,7.6,0.2,,,,,,128.0,,136.0,279.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,,1646107136.0,1.0,26.3,26.3,-1.0,0.17,1016.2,2.3,5.1,90.0,0.0,1646097920.0,1646140288.0,0.96,9402698.0,,0.0,,0.21,16093.0,4.0,259.7,,,,0.0,4.145,3634.1,,,,,,,,,,,,,,,,,,,,,""
6754210800,"Mar 1, 2022, 1:55:48 AM",Morning Ride,Ride,"",1649,8.06,137.0,4,,,Road sweeper,activities/7184086619.fit.gz,,7.0,1649.0,1506.0,8064.4,10.092,5.355,41.3,110.0,557.8,595.7,8.9,-0.1,,,,,,112.0,,118.0,185.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,1646096384.0,1.0,19.6,19.6,-3.0,0.22,1013.8,0.7,0.9,73.0,0.0,1646097920.0,1646140288.0,0.96,9402698.0,,0.0,,0.21,16093.0,0.0,260.5,,,,0.0,4.89,3932.7,,,,,,,,,,,,,,,,,,,,,""
6750127863,"Feb 28, 2022, 7:32:27 AM",Afternoon Ride,Ride,"",3842,13.08,159.0,12,,,Road sweeper,activities/7179668439.fit.gz,,7.0,3842.0,2374.0,13085.9,11.248,5.512,74.6,157.0,553.9,600.8,7.1,0.1,,,,,,131.0,,135.0,400.0,,,12.0,,,,,,,,,,,0.0,,0.0,,1.0,,1646031616.0,1.0,31.3,31.3,1.3,0.15,1014.6,2.3,3.0,90.0,0.0,1646011520.0,1646053888.0,0.92,9402698.0,,0.0,,0.11,16093.0,10.0,260.1,,,,0.0,3.406,4233.9,,,,,,,,,,,,,,,,,,,,,""
6749513825,"Feb 28, 2022, 1:57:40 AM",Morning Ride,Ride,"",1377,7.98,150.0,5,,,Road sweeper,activities/7178986357.fit.gz,,7.0,1377.0,1347.0,7981.3,9.102,5.925,32.8,106.0,561.7,595.2,9.4,-0.1,,,,,,123.0,,129.0,213.0,,,5.0,,,,,,,,,,,0.0,,0.0,,1.0,,1646009984.0,2.0,19.5,19.5,2.4,0.32,1013.9,0.7,0.8,179.0,0.0,1646011520.0,1646053888.0,0.92,9402698.0,,0.0,,0.63,16093.0,0.0,259.3,,,,0.0,5.796,4178.4,,,,,,,,,,,,,,,,,,,,,""
6743965028,"Feb 27, 2022, 3:12:55 AM",Easy recovery. New roads taken,Ride,"",7902,23.63,167.0,15,,,The ultimate canyon,activities/7172958229.fit.gz,,7.0,7902.0,4125.0,23634.9,11.862,5.73,128.0,106.0,568.4,613.4,7.3,0.0,,,106.0,54.0,,118.0,,77.0,482.0,,26.0,15.0,,,,,,,,,,,0.0,,0.0,,1.0,,1645930752.0,2.0,23.2,23.2,3.2,0.27,1015.9,1.7,2.3,101.0,0.0,1645925248.0,1645967488.0,0.89,10388125.0,,0.0,,0.53,16093.0,1.0,258.9,,,,0.0,2.991,8667.5,,,,,,,,,,,,,,,,,,,,,media/CC5B9C41-14BE-4FBC-911F-41F1907B9E62.jpg
6738604585,"Feb 26, 2022, 4:17:40 AM",Morning Ride,Ride,,1066,5.24,164.0,5,,,The ultimate canyon,activities/7167155963.fit.gz,,7.0,1066.0,1005.0,5242.0,7.118,5.216,47.0,14.0,564.2,605.2,9.1,0.6,,,86.0,57.0,,133.0,,86.0,181.0,,28.0,5.0,,,,,,,,,,,,,0.0,,1.0,,1645848064.0,2.0,26.1,26.1,3.0,0.22,1016.0,1.5,1.9,82.0,0.0,1645838848.0,1645881088.0,0.85,10388125.0,,0.0,,0.56,16093.0,3.0,260.2,,,,0.0,4.917,1123.7,,,,,,,,,,,,,,,,,,,,,""
6738571784,"Feb 25, 2022, 11:23:18 PM",Kamshet return,Ride,Med z2-z3,17175,100.31,184.0,98,,,The ultimate canyon,activities/7167120007.fit.gz,,7.0,17175.0,13014.0,100315.6,18.04,7.708,585.0,631.0,533.8,647.6,10.6,-0.1,,,121.0,66.0,,136.0,,138.0,1978.0,,19.0,98.0,,,,,,5.0,,,,,0.0,234.0,0.0,,1.0,,1645830016.0,2.0,19.3,19.3,4.3,0.37,1012.2,0.8,0.9,261.0,0.0,1645838848.0,1645881088.0,0.85,10388125.0,,0.0,,0.33,16093.0,0.0,258.4,,,,0.0,5.841,8892.7,,,,,,,,,,,,,,,,,,,,,media/6F668F54-0032-4477-8C00-A64A72ABF664.jpg|media/334FF384-956D-4D7C-9116-C66522078653.jpg|media/26A0255F-2BDB-4492-90F4-DE81DDFFCF24.jpg
6734537185,"Feb 25, 2022, 6:36:05 AM",Lunch Ride,Ride,,959,4.52,147.0,3,,,The ultimate canyon,activities/7162767911.fit.gz,,7.0,959.0,959.0,4521.9,6.25,4.715,43.5,51.0,558.4,600.9,18.0,0.9,,,,,,127.0,,85.0,162.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,1645768832.0,2.0,30.7,30.7,7.5,0.23,1016.0,3.3,3.3,74.0,0.0,1645752448.0,1645794560.0,0.81,10388125.0,,0.0,,0.38,16093.0,8.0,260.6,,,,0.0,4.715,1964.4,,,,,,,,,,,,,,,,,,,,,""
6734404030,"Feb 25, 2022, 5:00:42 AM",Morning Ride,Ride,"",1598,6.02,140.0,3,,,Road sweeper,activities/7162621065.fit.gz,,7.0,1598.0,1298.0,6020.2,8.633,4.638,16.2,88.0,556.6,587.2,5.7,-0.4,,,,,,116.0,,89.0,164.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,1645765248.0,2.0,28.9,28.9,8.1,0.27,1016.5,2.8,3.2,75.0,0.0,1645752448.0,1645794688.0,0.81,9402698.0,,0.0,,0.6,16093.0,5.0,259.8,,,,0.0,3.767,2510.5,,,,,,,,,,,,,,,,,,,,,""
6734152592,"Feb 25, 2022, 1:56:53 AM",Morning Ride,Ride,,1370,7.66,157.0,5,,,The ultimate canyon,activities/7162347688.fit.gz,,7.0,1370.0,1370.0,7664.7,8.255,5.595,36.6,74.0,557.8,591.8,9.9,-0.1,,,,,,123.0,,61.0,215.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,1645750784.0,2.0,19.2,19.2,10.5,0.57,1014.3,0.5,0.6,152.0,0.0,1645752448.0,1645794688.0,0.81,10388125.0,,0.0,,0.7,16093.0,0.0,260.5,,,,0.0,5.595,3743.4,,,,,,,,,,,,,,,,,,,,,""
6730875234,"Feb 24, 2022, 11:39:18 AM",Afternoon Ride,Ride,,941,4.01,,,,,The ultimate canyon,activities/7158835262.fit.gz,,7.0,941.0,887.0,4013.4,7.662,4.525,50.0,6.0,572.2,621.6,18.7,1.2,,,103.0,45.0,,,,80.0,132.0,,31.0,,,,,,,,,,,,,,0.0,,1.0,,1645700352.0,2.0,34.0,34.0,5.8,0.17,1011.4,4.1,4.2,326.0,0.0,1645666176.0,1645708160.0,0.78,10388125.0,,0.0,,0.59,16093.0,2.0,259.7,,,,0.0,4.265,877.2,,,,,,,,,,,,,,,,,,,,,""
6730875223,"Feb 24, 2022, 10:19:28 AM",Afternoon Ride,Ride,,753,3.97,,,,,The ultimate canyon,activities/7158835177.fit.gz,,7.0,753.0,729.0,3976.3,12.63,5.454,6.0,41.0,560.0,600.2,4.4,-1.0,,,90.0,37.0,,,,43.0,116.0,,30.0,,,,,,,,,,,,,,0.0,,1.0,,1645696768.0,2.0,33.7,33.7,6.5,0.19,1011.8,2.7,3.0,336.0,0.0,1645666048.0,1645708160.0,0.78,10388125.0,,0.0,,0.65,16093.0,4.0,258.9,,,,0.0,5.281,2083.6,,,,,,,,,,,,,,,,,,,,,""
6730176642,"Feb 24, 2022, 7:50:44 AM",Afternoon Ride,Ride,,1608,8.02,147.0,5,,,The ultimate canyon,activities/7158069744.fit.gz,,7.0,1608.0,1590.0,8019.2,10.538,5.044,44.8,110.0,561.4,600.9,7.2,0.2,,,,,,121.0,,66.0,236.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,1645686016.0,2.0,32.5,32.5,9.3,0.24,1015.0,1.8,1.9,66.0,0.0,1645666176.0,1645708160.0,0.78,10388125.0,,0.0,,0.62,16093.0,7.0,261.5,,,,0.0,4.987,3544.7,,,,,,,,,,,,,,,,,,,,,""
6729585442,"Feb 24, 2022, 2:05:21 AM",Morning Ride,Ride,"",1391,7.99,147.0,5,,,Road sweeper,activities/7157415849.fit.gz,,7.0,1391.0,1391.0,7995.0,8.368,5.748,37.0,118.0,557.8,595.8,12.0,-0.1,,,,,,125.0,,126.0,223.0,,,5.0,,,,,,,,,,,0.0,,0.0,,1.0,,1645667968.0,2.0,20.0,20.0,7.1,0.43,1015.5,0.8,0.9,202.0,0.0,1645666176.0,1645708160.0,0.78,9402698.0,,0.0,,0.52,16093.0,0.0,260.8,,,,0.0,5.748,4051.9,,,,,,,,,,,,,,,,,,,,,""
6727323458,"Feb 23, 2022, 1:57:42 PM",Evening Ride,Ride,,5060,11.09,177.0,22,,,The ultimate canyon,activities/7155005723.fit.gz,,7.0,5060.0,1799.0,11090.9,13.573,6.165,77.0,184.0,571.2,600.4,5.3,0.0,,,,,,147.0,,97.0,390.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,,1645621248.0,1.0,31.7,31.7,7.2,0.22,1011.6,2.1,3.3,8.0,0.0,1645579776.0,1645621760.0,0.74,10388125.0,,0.0,,0.14,16093.0,0.0,261.1,,,,0.0,2.192,3007.0,,,,,,,,,,,,,,,,,,,,,""
6724977925,"Feb 23, 2022, 7:37:46 AM",Afternoon Ride,Ride,"",1966,8.11,151.0,7,,,Road sweeper,activities/7152458649.fit.gz,,7.0,1966.0,1718.0,8114.7,10.102,4.723,48.8,115.0,559.9,600.3,7.4,0.2,,,,,,125.0,,110.0,268.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,1645599616.0,1.0,33.0,33.0,6.9,0.2,1014.0,2.3,2.6,94.0,0.0,1645579776.0,1645621760.0,0.74,9402698.0,,0.0,,0.0,16093.0,11.0,262.5,,,,0.0,4.128,3216.5,,,,,,,,,,,,,,,,,,,,,""
6724287895,"Feb 23, 2022, 1:52:38 AM",Morning Ride,Ride,"",1306,8.05,165.0,10,,,Road sweeper,activities/7151706021.fit.gz,,7.0,1306.0,1306.0,8049.9,9.298,6.164,36.7,98.0,557.0,597.7,10.8,-0.2,,,,,,137.0,,139.0,261.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,1645577984.0,1.0,16.5,16.5,9.2,0.62,1013.0,0.5,0.7,163.0,0.0,1645579776.0,1645621760.0,0.74,9402698.0,,0.0,,0.06,16093.0,0.0,259.4,,,,0.0,6.164,3766.3,,,,,,,,,,,,,,,,,,,,,""
6720919212,"Feb 22, 2022, 12:37:01 PM",Evening Ride,Ride,,1873,4.89,179.0,10,,,The ultimate canyon,activities/7148123619.fit.gz,,7.0,1873.0,1031.0,4894.2,14.462,4.747,92.0,95.0,588.2,679.0,35.8,0.2,,,151.0,51.0,,139.0,,110.0,192.0,,28.0,10.0,,,,,,,,,,,,,0.0,,1.0,,1645531136.0,1.0,33.6,33.6,2.6,0.14,1008.9,1.3,2.0,181.0,0.0,1645493376.0,1645535360.0,0.7,10388125.0,,0.0,,0.08,16093.0,1.0,259.8,,,,0.0,2.613,3925.7,,,,,,,,,,,,,,,,,,,,,""
6704445449,"Feb 19, 2022, 6:45:34 AM",Lunch Ride,Ride,,4300,8.30,154.0,9,,,The ultimate canyon,activities/7130378415.fit.gz,,7.0,4300.0,1945.0,8300.7,12.904,4.268,45.0,88.0,518.8,698.6,33.5,-1.7,,,,,,131.0,,50.0,290.0,,36.0,9.0,,,,,,,,,,,,,0.0,,1.0,,1645250432.0,2.0,29.0,29.0,11.6,0.34,1013.6,3.3,4.4,108.0,0.0,1645234304.0,1645276032.0,0.6,10388125.0,,0.0,,0.52,16093.0,7.0,255.6,,,,0.0,1.93,5049.6,,,,,,,,,,,,,,,,,,,,,""
6704289784,"Feb 19, 2022, 4:58:03 AM",WSSM vetal xc race,Ride,"",2690,11.75,194.0,104,,,The raider,activities/7130205762.fit.gz,,7.0,2690.0,2608.0,11755.2,10.692,4.507,146.0,158.0,584.6,614.2,49.5,0.1,,,,,,174.0,,153.0,708.0,,32.0,104.0,,,,,,,,,,,0.0,,0.0,,1.0,,1645243136.0,2.0,24.2,24.2,10.4,0.42,1013.5,1.9,3.6,123.0,0.0,1645234304.0,1645276032.0,0.6,10404546.0,,0.0,,0.64,16093.0,3.0,255.5,,,,0.0,4.37,8392.0,,,,,,,,,,,,,,,,,,,,,""
6704138939,"Feb 19, 2022, 2:01:56 AM",Morning Ride,Ride,"",9093,8.01,165.0,18,,,The raider,activities/7130041043.fit.gz,,7.0,9093.0,1866.0,8009.2,11.342,4.292,112.0,48.0,563.4,668.4,49.5,1.0,,,,,,139.0,,160.0,368.0,,20.0,18.0,,,,,,,,,,,0.0,,0.0,,1.0,,1645235968.0,2.0,18.4,18.4,10.2,0.59,1012.1,0.7,1.0,112.0,0.0,1645234304.0,1645276032.0,0.6,10404546.0,,0.0,,0.57,16093.0,0.0,255.1,,,,0.0,0.881,6123.0,,,,,,,,,,,,,,,,,,,,,""
6700108041,"Feb 18, 2022, 5:39:47 AM",Lunch Ride,Ride,"",2303,8.46,156.0,7,,,Road sweeper,activities/7125688290.fit.gz,,7.0,2303.0,1773.0,8461.2,8.854,4.772,46.9,137.0,555.8,600.6,7.7,0.2,,,,,,125.0,,114.0,272.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,1645160448.0,1.0,25.9,25.9,8.2,0.33,1012.7,1.2,1.5,65.0,0.0,1645147904.0,1645189632.0,0.56,9402698.0,,0.0,,0.19,16093.0,6.0,257.4,,,,0.0,3.674,3988.3,,,,,,,,,,,,,,,,,,,,,""
6699842352,"Feb 18, 2022, 3:06:59 AM",Morning Activity,Workout,,128,0,107.0,0,,,,activities/7125397950.fit.gz,,,128.0,128.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,98.0,,,,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
6699745175,"Feb 18, 2022, 1:50:20 AM",Morning Ride,Ride,"",1566,8.26,172.0,17,,,Road sweeper,activities/7125294043.fit.gz,,7.0,1566.0,1295.0,8267.3,13.134,6.384,45.6,101.0,552.9,596.4,27.8,-0.1,,,,,,147.0,,160.0,293.0,,,17.0,,,,,,,,,,,0.0,,0.0,,1.0,,1645145984.0,2.0,15.5,15.5,7.0,0.57,1009.7,0.8,1.0,290.0,0.0,1645147904.0,1645189632.0,0.56,9402698.0,,0.0,,0.36,16093.0,0.0,257.5,,,,0.0,5.279,6187.8,,,,,,,,,,,,,,,,,,,,,""
6686219225,"Feb 15, 2022, 11:55:24 AM",Afternoon Ride,Ride,,1625,4.20,138.0,3,,,The ultimate canyon,activities/7110793403.fit.gz,,7.0,1625.0,1107.0,4200.3,7.17,3.794,49.3,58.0,556.0,600.8,46.0,1.1,,,,,,117.0,,71.0,149.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,1644922752.0,1.0,29.8,29.8,0.2,0.15,1008.5,4.3,4.6,291.0,0.0,1644888832.0,1644930432.0,0.47,10388125.0,,0.0,,0.07,16093.0,2.0,259.9,,,,0.0,2.585,2304.8,,,,,,,,,,,,,,,,,,,,,""
6685727471,"Feb 15, 2022, 10:18:33 AM",Afternoon Ride,Ride,"",787,4.12,132.0,2,,,The raider,activities/7110264557.fit.gz,,7.0,787.0,769.0,4122.7,12.088,5.361,11.4,79.0,555.3,599.7,21.6,-1.0,,,,,,113.0,,130.0,99.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,1644919168.0,1.0,30.3,30.3,-0.5,0.14,1008.9,3.1,4.6,290.0,0.0,1644888832.0,1644930432.0,0.47,10404546.0,,0.0,,0.16,16093.0,5.0,259.4,,,,0.0,5.238,3004.2,,,,,,,,,,,,,,,,,,,,,""
6684989377,"Feb 15, 2022, 4:37:57 AM","Reco ride, with a little off roading for good luck 😁😁",Ride,"",4902,16.65,175.0,21,,,The raider,activities/7109458627.fit.gz,,7.0,4902.0,3970.0,16651.3,12.47,4.194,173.0,163.0,565.2,680.6,46.4,0.1,,,,,,129.0,,139.0,545.0,,28.0,21.0,,,,,,,,,,,0.0,,0.0,,1.0,,1644897536.0,1.0,22.0,22.0,5.8,0.35,1014.3,1.4,1.8,78.0,0.0,1644888832.0,1644930432.0,0.47,10404546.0,,0.0,,0.05,16093.0,3.0,260.8,,,,0.0,3.397,10928.9,,,,,,,,,,,,,,,,,,,,,""
6674970399,"Feb 12, 2022, 11:38:02 PM",Morning Ride to Pachgani,Ride,"",27229,117.98,179.0,198,,,Black Gold,activities/7098621520.fit.gz,,7.0,27229.0,19873.0,117981.3,18.724,5.937,1509.6,830.0,552.9,1312.0,34.1,0.6,,,119.0,69.0,,141.0,,124.0,3115.0,,22.0,198.0,,,,,,7.0,,,,,0.0,634.0,0.0,,1.0,,1644706816.0,2.0,16.9,16.9,9.6,0.62,1011.1,0.8,0.9,122.0,0.0,1644716160.0,1644757504.0,0.4,7940261.0,,0.0,,0.35,16093.0,0.0,259.3,,,,0.0,4.333,6506.2,,,,,,,,,,,,,,,,,,,,,""
6669092047,"Feb 12, 2022, 1:01:32 AM",Morning Ride to welcome another bike,Ride,"",10875,28.09,173.0,31,,,The raider,activities/7092274218.fit.gz,,7.0,10875.0,6228.0,28098.7,11.912,4.512,214.0,216.0,534.0,685.8,48.6,0.2,,,,,,126.0,,140.0,857.0,,17.0,31.0,,,,,,,,,,,0.0,,0.0,,1.0,,1644627584.0,1.0,14.9,14.9,5.7,0.54,1014.8,1.4,2.1,101.0,0.0,1644629760.0,1644671104.0,0.37,10404546.0,,0.0,,0.14,16093.0,0.0,259.4,,,,0.0,2.584,17350.7,,,,,,,,,,,,,,,,,,,,,media/DBACF495-B788-4983-8516-C96255021B14.jpg|media/71AB1F7B-B1EF-4024-9B12-E2E970C6C1DF.jpg
6661770878,"Feb 10, 2022, 11:58:37 AM",Afternoon Ride,Ride,"",1883,5.36,153.0,5,,,The raider,activities/7084422137.fit.gz,,7.0,1883.0,1196.0,5359.2,9.364,4.481,65.1,53.0,558.9,613.9,18.7,0.8,,,,,,127.0,,174.0,196.0,,,5.0,,,,,,,,,,,0.0,,0.0,,1.0,,1644490752.0,2.0,29.2,29.2,3.1,0.19,1011.2,2.1,2.1,51.0,0.0,1644456960.0,1644498176.0,0.31,10404546.0,,0.0,,0.41,16093.0,2.0,252.8,,,,0.0,2.846,3431.6,,,,,,,,,,,,,,,,,,,,,""
6660180218,"Feb 10, 2022, 10:12:24 AM",Afternoon Ride,Ride,"",808,3.57,140.0,1,,,The raider,activities/7082711556.fit.gz,,7.0,808.0,642.0,3575.5,11.855,5.569,10.1,78.0,555.9,587.7,4.7,-0.8,,,,,,117.0,,145.0,91.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,1644487168.0,2.0,29.7,29.7,3.1,0.18,1011.5,2.0,2.2,66.0,0.0,1644456960.0,1644498176.0,0.31,10404546.0,,0.0,,0.4,16093.0,4.0,252.4,,,,0.0,4.425,1544.1,,,,,,,,,,,,,,,,,,,,,""
6650118509,"Feb 8, 2022, 12:17:24 PM",Afternoon Ride,Ride,,3877,6.55,,,,,The ultimate canyon,activities/7071965166.fit.gz,,7.0,3877.0,1629.0,6554.8,7.83,4.024,48.0,13.0,573.0,610.8,4.9,0.5,,,93.0,51.0,,,,63.0,191.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,,1644321536.0,1.0,28.2,28.2,9.6,0.31,1011.1,5.3,5.6,272.0,0.0,1644284160.0,1644325376.0,0.25,10388125.0,,0.0,,0.04,16093.0,0.0,252.1,,,,0.0,1.691,3371.8,,,,,,,,,,,,,,,,,,,,,""
6649408788,"Feb 8, 2022, 10:32:54 AM",Afternoon Ride,Ride,,685,3.89,,,,,The ultimate canyon,activities/7071203107.fit.gz,,7.0,685.0,685.0,3891.4,12.172,5.681,15.0,42.0,576.6,614.0,23.7,-0.8,,,86.0,54.0,,,,47.0,125.0,,28.0,,,,,,,,,,,,,,0.0,,1.0,,1644314368.0,1.0,30.1,30.1,6.9,0.23,1010.6,4.9,5.2,282.0,0.0,1644284160.0,1644325376.0,0.25,10388125.0,,0.0,,0.06,16093.0,5.0,252.9,,,,0.0,5.681,2049.9,,,,,,,,,,,,,,,,,,,,,""
6648196834,"Feb 8, 2022, 12:26:50 AM",New bike day,Ride,"",6630,35.18,187.0,38,,,The ultimate canyon,activities/7069894358.fit.gz,,9.5,6630.0,5508.0,35187.8,14.994,6.388,255.0,253.0,561.4,665.8,32.6,0.0,,,,,,133.0,,95.0,808.0,,16.0,38.0,,,,,,,,,,,0.0,,0.0,,1.0,,1644278400.0,1.0,14.5,14.5,12.9,0.9,1013.5,1.3,1.3,289.0,0.0,1644284160.0,1644325376.0,0.25,10388125.0,,0.0,,0.13,16093.0,0.0,252.3,,,,0.0,5.307,22024.2,,,,,,,,,,,,,,,,,,,,,media/127C382E-2144-4F0F-976D-3977BE4EA260.jpg
6638247651,"Feb 6, 2022, 12:08:09 AM",Granfondo February,Ride,"",18401,104.21,170.0,81,,,Black Gold,activities/7059215949.fit.gz,,9.5,18401.0,14855.0,104218.2,12.82,7.016,429.0,445.0,520.6,603.0,8.2,0.0,,,120.0,62.0,,131.0,,102.0,2003.0,,16.0,81.0,,,,,,,,,,,0.0,,0.0,,1.0,,1644105600.0,1.0,13.5,13.5,9.6,0.77,1013.4,0.6,1.0,71.0,0.0,1644111488.0,1644152576.0,0.19,7940261.0,,0.0,,0.23,16093.0,0.0,251.9,,,,0.0,5.664,3902.3,,,,,,,,,,,,,,,,,,,,,media/804BDE81-B8AC-4FFC-AAE7-23CBE4A044B0.jpg|media/EEF52B84-6E18-4F58-A4EB-0AC164A4E2E1.jpg|media/EA9DB3BE-45BD-4334-9FB9-A48B34EA725F.jpg
6632643152,"Feb 5, 2022, 12:53:00 AM",Morning Ride,Ride,,10940,33.42,178.0,21,,,Black Gold,activities/7053189218.fit.gz,,9.5,10940.0,6120.0,33419.9,15.544,5.461,226.0,218.0,544.8,655.6,8.2,0.0,,,116.0,57.0,,118.0,,72.0,719.0,,14.0,21.0,,,,,,,,,,,,,0.0,,1.0,,1644019200.0,2.0,11.8,11.8,9.4,0.85,1011.7,0.8,1.0,105.0,0.0,1644025088.0,1644066176.0,0.16,7940261.0,,0.0,,0.57,16093.0,0.0,253.7,,,,0.0,3.055,15259.4,,,,,,,,,,,,,,,,,,,,,""
6613816088,"Feb 1, 2022, 9:51:16 AM",Afternoon Ride,Ride,,778,4.49,152.0,3,,,Black Gold,activities/7033123025.fit.gz,,9.5,778.0,778.0,4497.0,12.037,5.78,11.5,78.0,555.8,589.6,4.3,-0.7,,,,,,128.0,,57.0,136.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,1643705984.0,1.0,31.6,31.6,-7.7,0.07,1010.1,1.6,1.9,38.0,0.0,1643679488.0,1643720320.0,0.02,7940261.0,,0.0,,0.0,16093.0,7.0,262.4,,,,0.0,5.78,2929.7,,,,,,,,,,,,,,,,,,,,,""
6612948886,"Feb 1, 2022, 12:41:24 AM",Morning Ride,Ride,,11589,34.71,165.0,26,,,Black Gold,activities/7032184837.fit.gz,,9.5,11589.0,6158.0,34717.1,16.942,5.638,224.0,230.0,538.4,653.6,8.6,-0.1,,,119.0,60.0,,126.0,,75.0,848.0,,14.0,26.0,,,,,,,,,,,,,0.0,,1.0,,1643673600.0,1.0,13.5,13.5,5.4,0.58,1012.4,0.6,0.6,213.0,0.0,1643679488.0,1643720448.0,0.02,7940261.0,,0.0,,0.01,16093.0,0.0,258.5,,,,0.0,2.996,16390.2,,,,,,,,,,,,,,,,,,,,,""
